gas,temp,heart,ax,ay,az,gx,gy,gz,label,acc_mag,gyro_mag,acc_var,gyro_var,fall_flag,gas_current,gas_moving_avg,gas_rate,gas_variance
112.84356426032522,38.97957726128362,101.32397088195476,-1.9180161928535575,2.7640092083438863,1.8102439199131184,-18.11713117453586,9.133473596125576,7.716224729403204,2,3.8204078407207605,21.706932210727423,1.7233397020842252,81.79649892963101,0,112.84356426032522,271.54535429680675,-83.57464149163226,35878.29915318727
311.80572235672577,62.821851925237766,91.41781021386332,2.271131280361198,1.9080035269864049,1.302782502611596,-9.458077339210368,22.769076614798024,-23.184756436127152,2,3.239715574049455,33.84403947296431,1.7837787597637926,73.64004792067328,0,311.80572235672577,268.14921216094,198.96215809640054,35449.97096170021
221.5817671911989,31.68291086368305,69.30674516299872,-3.576993009960993,0.7146090838732678,-0.829063610779783,2.405961376224438,-26.79360820887669,-10.044517421842013,2,3.740707367167767,28.715473550550335,1.9998935887919493,28.971904062283166,0,221.5817671911989,283.81391191019236,-90.22395516552686,31785.937216091443
164.16355488880382,37.4367819914774,65.39266736565727,0.4329171791639497,0.0911436798076275,-1.3032006952116342,64.31832267975977,19.017570669540337,-60.75427759972821,2,1.3762472548144222,90.49639149255344,1.0111636900585097,804.7321309439612,0,164.16355488880382,201.36256288980226,-57.41821230239509,5462.583419437057
272.37451777233133,28.44401004624654,46.61735281818936,-1.5436381555135104,3.322603461216308,-0.6684941823007353,-9.535407195317502,9.533010973113557,-48.3668192152357,2,3.7241639313292416,50.21106939304629,1.0694297363160352,757.321252720992,0,272.37451777233133,216.55382529387703,108.21096288352751,6428.678119833183
98.6939254797946,39.34289557643821,122.44312394025266,2.0649305211022937,-3.038739931908027,-0.9684681457325028,38.00733447559868,-21.230083968563424,13.314582844386852,1,3.7994485099880935,45.52529028542626,1.062808938238236,593.4449257024588,0,98.6939254797946,213.72389753777088,-173.68059229253674,7202.451941086732
342.9560864115204,31.84446287280361,61.34816686877838,-2.58988494895972,-0.2102370094928274,-3.9899231431152975,-39.0057852478032,46.29202955577252,39.6979142145371,2,4.7614273424022375,72.39010758504925,1.5743656395980983,583.8857682989842,0,342.9560864115204,219.9539703487298,244.26216093172582,8924.163252370498
422.9527946879339,20.513102790564485,103.26327504309918,0.020466122039174,-1.9630173020959016,0.9242069485265416,5.971790867204101,-18.00650631476384,2.094062549700568,2,2.169795906112816,19.08616393588064,1.863457411237695,740.8623728492989,0,422.9527946879339,260.22817584807683,79.99670827641347,17198.116956750622
203.7623683765888,16.820984140090737,105.61081523354927,-1.230267355542661,4.222635283232504,1.3736970255319418,2.129172469192381,13.179814203103026,-3.2549366569053944,2,4.607738058881959,13.741742628660658,1.0598292532146443,577.6540733686288,0,203.7623683765888,268.1479385456338,-219.19042631134508,15609.707658608191
283.7190241282039,27.01840384143525,75.83755499285449,-0.9860018693176656,-1.178729513888423,1.6992041940420493,10.71046457895142,-20.787287857819628,26.98799626299752,2,2.2910473251898704,35.70962517686788,1.5339024070904181,547.0588035271257,0,283.7190241282039,270.4168398168083,79.9566557516151,15659.421450950313
286.8759425051931,26.962393141879097,97.53509299904653,1.1034740209301488,-1.4202559158549677,-3.575343223863564,-36.61710312845563,-20.07608184543639,34.85811953240324,2,4.002231996001218,54.396229659048316,1.5698630648326906,599.322298183377,0,286.8759425051931,308.053243221888,3.1569183769892106,6584.333562590294
223.8782556127336,40.79021481589752,96.5083269797606,1.627019272001277,2.610957614308658,0.0420076832655181,20.45858913884892,-9.308002697803682,9.724990574653264,2,3.076695633408229,24.490165892693387,1.1309175621219678,260.0624083490951,0,223.8782556127336,284.2376770621307,-62.99768689245951,7342.162092273385
234.38283347587785,47.29854111871977,101.30454165093836,-3.58409020027043,-0.8935470235798154,2.4098458435571484,-35.89981407640566,23.120349885693333,20.01168310409374,2,4.410383865009092,47.15733972793678,0.9477823275402933,271.7098240387182,0,234.38283347587785,246.52368481971945,10.504577863144249,1375.1359714649093
248.53038725837024,24.821965028113347,81.51609116387452,-1.3543234230242234,1.9502394668355023,-0.2941147630042773,-24.764915903775343,-9.641575249589804,12.38794362826873,2,2.392515288555527,29.321019428930697,0.8990146689273477,153.88712442195543,0,248.53038725837024,255.47728859607574,14.147553782492395,818.8013634168618
182.35305366352304,28.53357274477952,84.07645455054934,1.1182184052290551,1.7450831828609588,2.308708676817848,-14.321451917259624,-19.92682329913268,40.80334098744514,2,3.102557569379038,47.6140200734086,0.6478833296933468,167.31830057212065,0,182.35305366352304,235.20409450313954,-66.1773335948472,1442.437892155664
287.30890787176054,43.80284973559642,97.1531924640404,-0.3198770599268542,-0.0380324158053776,-2.0050587292756177,-0.555394079771698,-8.65975916760415,9.681556810142684,2,2.0307703725344712,13.001247389876472,0.8284983169775431,224.39200917406404,0,287.30890787176054,235.29068757645308,104.9558542082375,1453.6614442631062
150.73228677372123,35.94149187040324,81.77746012263488,-2.891219944944165,-1.6882738270354796,-0.6864024732623359,13.730293632865168,2.089579935566372,29.50512919075395,2,3.4176848363177985,32.61042710721373,0.8643885846267442,205.80274940655966,0,150.73228677372123,220.6614938086506,-136.5766210980393,2941.1146921404516
261.7211318258598,25.81592172915627,80.49020348517885,0.9959965824908996,2.9022872155900834,1.9185416521704135,64.5954737253467,-23.020426886641484,26.169619101620345,2,3.618850970297612,73.39866649857511,0.45952413123104197,516.9338234444623,0,261.7211318258598,226.129153478647,110.98884505213857,3278.150242267025
272.0010406886022,31.11254451496392,99.52618252962203,-2.9056989181447217,1.568012821828337,-0.3154479165082068,-40.65173866553797,30.978012120539297,-54.303939749880485,2,3.316814405473245,74.57291038862654,0.3900903785301979,703.2064383074685,0,272.0010406886022,230.82328416469335,10.279908862742388,3651.2103539821796
291.01071709325913,47.00936671372709,99.008476763721,-1.1538073113248062,-1.796829342696716,0.9838383430130114,-39.60699621061927,54.94376297563061,35.38320362163861,2,2.35112842771829,76.4166365216412,0.5010575711056371,860.1175102110474,0,291.01071709325913,252.5548168506406,19.009676404656943,3379.176922305185
193.6989217474354,34.363820195385465,58.05308262866683,0.681844397117907,-0.1728270136632269,0.5512703157748153,8.361691049119834,-73.567938039472,-27.03881455994004,2,0.8936889389420101,78.82421504453659,1.2805905723099866,377.32107875196135,0,193.6989217474354,233.83281962577558,-97.31179534582373,3505.077833619175
250.629243966182,32.375844750117935,70.99869057041512,1.2456998646949975,-2.1352408587651888,-0.284758970042587,3.608868951356966,15.43316502176247,21.34844634266669,2,2.488394934262074,26.5887697899459,1.1289604950622787,488.60975716581333,0,250.629243966182,253.81221106426773,56.930322218746596,1350.2130583854603
115.0429489794557,25.376855368674292,73.92271129138146,0.4846673721662251,4.094797842260476,0.2297229364277911,46.53788564198913,5.099187087219248,34.597355592853674,2,4.129775352019111,58.21300132269152,1.4583649876935758,478.2519127436038,0,115.0429489794557,224.4765744949869,-135.5862949867263,5073.0778602168375
220.1243021825112,39.77256760763484,92.90751899170294,2.7372631150646973,-1.929846921160209,1.3721029199968786,31.752734605487632,-52.76218459269343,-35.497755379973256,2,3.6193348730490786,71.07865301858503,1.5796548486301931,460.3401733068146,0,220.1243021825112,214.1012267937687,105.0813532030555,4378.609907138839
5.292138668787942,33.60107535338738,36.5826834373918,-0.9734289920854988,2.6688912817282717,1.9630947534601624,9.92101671191796,-0.4415477590480999,23.8921628908898,0,3.453155902559365,25.873866827872625,1.632262836972806,612.5933551679308,0,5.292138668787942,156.95751110887446,-214.83216351372326,9718.396000658466
296.0878538727169,31.73844201524725,38.65115799920247,-0.1782400790255768,-2.6089390010097064,1.339345097660077,10.997947382905448,-28.19639358982066,-15.416007520100806,2,2.938056760409276,33.96534625127559,0.40008766557847253,416.00011795889213,0,296.0878538727169,177.43529753393074,290.7957152039289,13696.051585038917
122.8943773733258,48.44074086897178,73.61279984932683,-0.8933669413813341,-0.9513426959372046,-1.6309981465769772,-16.770764797015705,-43.02266607697572,-5.745984717398786,2,2.0888543202443874,46.53197490565341,0.599291598956429,330.4649516266945,0,122.8943773733258,151.88832421535952,-173.1934764993911,12284.581322273742
485.7670159499667,32.28210841577383,66.00548984014829,0.427959821468444,-0.2246560993816596,-0.4419391990664459,18.42500100130276,22.725231301419157,-15.915034428315824,2,0.6549276505478879,33.304731202270446,1.4784266257588556,316.55212837246756,0,485.7670159499667,226.0331376094617,362.87263857664095,32942.114410250506
180.9018111226384,50.99313394720477,73.78551470765612,-1.2530483653770876,-4.3842601124839575,1.7028041847576574,-29.638075373896243,0.8586167870347853,29.058694689132636,2,4.867382153840011,41.515785813253714,2.456700926138555,63.75130479457786,0,180.9018111226384,218.18863939748718,-304.8652048273283,33365.674793592785
234.649889022308,24.3556764751966,47.87107359484855,0.4069272717344462,-1.5127014905686067,-2.8445074191953483,-19.3971865272758,-32.44644010843185,50.61424905217695,2,3.247318595688927,63.17297308184711,2.398001722699693,148.7031585560419,0,234.649889022308,264.06018946819114,53.748077899669596,19471.9390904028
355.79677083393403,25.008207044119228,79.93408159345293,4.748658806984777,2.0290653853745955,-0.88100911774705,47.4611454889134,-11.642075693922422,-20.052059049098045,2,5.238610872056912,52.82218596093254,3.6621222841399597,128.05416370930658,0,355.79677083393403,276.0019728604346,121.14688181162603,21141.138620534883
361.141305703797,47.27533312376104,52.02864852361718,1.1259384733811415,-1.301285138243654,-0.974250767529392,-17.771817727166074,-25.91972309039448,1.4556488383448098,2,1.9774339470347098,31.460903737033963,3.7275891376474464,180.54658217171138,0,361.141305703797,323.65135852652884,5.344534869862969,14254.751227881812
150.28598603067547,35.122026151865136,78.30182335008335,0.4746487695194865,0.5471548062772564,-1.4480035932085975,-15.977409066612136,15.849498288911292,6.225104554774079,2,1.6190689430606944,23.35029171573517,2.6879794558622643,255.8636658704396,0,150.28598603067547,256.55515254267056,-210.85531967312153,9570.89165579454
49.67136626543538,36.34688153903948,66.74752482108306,1.1411973371863189,-1.5265183130850335,-3.609764201329038,-48.82627313649488,1.44254839984146,7.791675051644456,1,4.082032228165499,49.4650997613055,2.2311888073343713,264.73145679049463,0,49.67136626543538,230.30906357122996,-100.61461976524009,17979.18841202077
141.482004987471,22.88686617128094,85.35485331406522,5.567554846978102,-3.2220112199104425,-0.2971028100140989,-12.223804129057958,-18.05906036689154,22.80753283906081,2,6.439510335037627,31.555262681927466,4.292231193338861,162.42289998148792,0,141.482004987471,211.6754867642626,91.8106387220356,19513.026574005784
313.576501349834,43.5325489652632,30.56710999745421,-1.5937905109409536,1.15414425436108,-0.4060907720859854,11.134376201139265,-18.119555601474616,2.5976936241869977,2,2.009260278762687,21.42523373848156,4.170259639211433,122.66405554911995,0,313.576501349834,203.23143286744258,172.09449636236303,16827.11707915976
231.31873175295047,31.04119264507521,82.27458920425961,-1.189032105448499,1.1766570369212843,-0.6369570213006787,-9.57171063199029,16.30449458891333,31.04762781241797,2,1.7899813902127306,36.351195042266355,4.2942602761765984,127.47038527722576,0,231.31873175295047,177.26691807727326,-82.25776959688355,9947.764148671173
354.5349644118031,29.39181174265727,104.02427844327887,-0.8161507460431028,-4.076249070355708,-2.016172621834808,-56.12375763077567,-10.54540452123926,0.552551375686551,2,4.6202662872261735,57.108554876983156,3.7414055802774966,202.14670825512493,0,354.5349644118031,218.1167137534988,123.21623265885265,15535.87927947392
451.172477473034,30.08657067175865,96.46209951490012,1.7848216396304226,0.1912408917787849,-1.7696318838359697,8.60823783672894,4.955831403617307,17.068100234089247,2,2.5206662548362524,19.747963671115272,3.9995963872769633,225.96237616274294,0,451.172477473034,298.41693599501855,96.63751306123089,13961.010642557427
290.6195688993297,28.67769668879359,92.6556373221257,4.541385715608792,0.3637325101169903,0.4964411726006721,-13.780826986207323,-25.495331083943757,24.91007449632737,2,4.582896397989455,38.215636994773064,1.93789358660141,229.2318553557334,0,290.6195688993297,328.24444877739023,-160.55290857370431,6706.96658489954
147.2699408909359,44.078170499676986,88.04068960093844,-0.69505346754591,1.658277369170537,2.573949927699188,-13.339126747369209,-12.822238273484263,-16.579373200410167,2,3.139777282890206,24.84386669668923,1.5743492533775618,209.10118399933384,0,147.2699408909359,294.98313668561065,-143.34962800839378,13458.228938067783
354.35271041267924,42.8451028704396,88.26869806447402,3.753591625116132,-1.547578398207146,-2.489309406622834,-53.36160746712836,44.88132934467549,19.630969690621733,2,4.762468929939626,72.43735118166062,1.051576210333789,489.35013454822695,0,354.35271041267924,319.5899324175564,207.08276952174333,12569.258400101675
243.3298394907454,33.44424673444345,132.87143166797102,-0.4056924393403049,0.0938308699005173,3.564327237072157,17.708238571853645,6.505831109488149,13.263499959404188,2,3.5885678536734695,23.061395944651398,0.9059148955305752,472.00282414361243,0,243.3298394907454,297.34890743334483,-111.02287092193384,13099.541037698009
475.842939577004,42.76336036923982,111.86373253278794,-1.0224313528623703,-1.9792096405171615,-0.2515738401992963,1.6717473686608382,32.82574555412845,-50.77393889144458,2,2.24185772731114,60.484024179953146,1.088497190424487,479.76599656387157,0,475.842939577004,302.2829998541389,232.51310008625862,15118.716655463457
433.5460383352736,40.56797173764204,68.34398797174005,1.7044929780605362,-4.641474747956261,-0.4597591428927736,18.84420040442008,38.10376639727146,-24.554226511271736,2,4.965879843255051,49.0908437705711,1.2939632393832319,473.00849491649114,0,433.5460383352736,330.86829374132765,-42.29690124173044,18370.805284607824
218.84903783636744,19.97485637505515,75.08513871828112,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,4.207431588839238,859.0471080256259,0,218.84903783636744,345.18411313041395,-214.69700049890614,12824.616559662652
385.1878035457309,23.862462635636877,90.33338617296246,-1.5982211416505303,-0.3290713160993924,0.0013982351143495,4.747679428601025,-20.326986382011214,4.478596904174329,2,1.6317477451369575,21.349113929184757,3.5837518787897977,578.3853637107151,0,385.1878035457309,351.3511317570243,166.33876570936346,13156.134428916492
273.7701712921426,30.84511670460846,68.52675986239527,-1.0937178824807845,-0.0655065404319967,-1.08684954226753,-21.38537348031493,3.192906830756905,-7.649316522625658,2,1.5432925324852573,22.935581444248694,3.292456515692352,578.875159901764,0,273.7701712921426,357.43919811730376,-111.4176322535883,11697.355199851707
430.4791586299226,15.372986760648455,55.18719844624859,-2.355056730549873,0.4074035962776991,0.5796845283369357,-7.644638051170937,-4.49633900287385,15.832942827949823,2,2.459329999565222,18.147717045273296,3.3198896714510973,308.39720089928284,0,430.4791586299226,348.3664419278874,156.70898733778,9423.309028768314
116.73089854410054,46.01816354738898,98.71356786294922,2.543110189988317,1.4433441280864705,-2.2581035424344584,-15.735607988393207,14.681236836837542,-36.66383426675837,2,3.6945477827278346,42.51334869148777,1.8341493691205684,228.95686441669838,0,116.73089854410054,285.0034139696528,-313.74826008582204,16004.58271736756
335.55981162068656,38.51091126498884,61.191724508641954,0.4693040103101726,0.5055110150757733,3.2927944853599467,-30.212680929187837,-19.71699954352481,-28.12067046669963,2,3.364265620201982,45.74208420508384,0.9593101715097412,167.38073373478167,0,335.55981162068656,308.34556872651666,218.82891307658602,14868.399446967143
289.1359626690541,21.99109138891757,98.48054038413802,-0.369804272885978,-1.045446041038079,2.0980184516737785,-21.13031071628278,-42.25383889090679,-46.69887520571712,2,2.3730558460623215,66.42786973450603,0.733075633817162,375.71326728304473,0,289.1359626690541,289.1352005511813,-46.423848951632465,13023.171618395136
322.7211941614768,41.9735578922367,36.60244625918283,-3.506938832501325,-1.0898444699178174,1.943645380345471,-0.9287475190972004,-10.071452186597124,40.38132622394152,2,4.155013635122573,41.62869477542538,0.6039033259508845,294.0197499917119,0,322.7211941614768,298.9254051250481,33.58523149242268,13126.345197062354
286.9362122670471,18.318652858746997,53.03629155788574,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.7357053843468453,584.4132813532153,0,286.9362122670471,270.216815852473,-35.78498189442968,7805.45399557686
156.60343295172248,18.963256112189384,91.03727310619,4.011148091279907,1.4351831595860998,-0.9382954403898692,15.808122378953712,48.61600335497632,47.11483905783417,2,4.362276704336211,69.52136775700448,3.151120504670118,774.2007492467591,0,156.60343295172248,278.19132273399737,-130.33277931532461,5063.481536112508
29.095092240202572,21.763384266114382,67.50362844608642,0.0521821004216675,1.035318040938246,-1.4514876263069312,5.603002934312349,-22.66148797059968,-18.34553408975845,0,1.783654323802332,29.689986526807925,3.2450888416330135,817.081987179682,0,29.095092240202572,216.89837885790058,-127.5083407115199,15056.897457133487
81.20066837821332,42.73049535760108,62.32444422271463,1.147933918403351,-3.507147435817374,4.162629313530283,-9.136609154617725,2.859624208431573,5.371103896468954,1,5.562851626588907,10.977423856459051,5.022082693584656,739.614730373727,0,81.20066837821332,175.31131999973246,52.10557613801075,16193.943155181476
180.92346085146715,32.97607851716289,131.2016907653759,-0.1921197994492997,2.298546652571352,-1.4063528502517748,-1.0496547149088509,53.1240190690653,-18.80901173363302,2,2.70149126794789,56.36525613768546,4.730763794236827,866.0531354763419,0,180.92346085146715,146.95177333773051,99.72279247325383,9764.069577728256
467.4938269596314,35.997900960896885,90.65190218741104,-2.175561870523524,1.8589650146895396,-3.5257338577420803,34.324056078492546,-39.58043667412217,-6.787356570260284,2,4.540883131500341,52.8282121806668,2.3111507394481254,544.3419496792569,0,467.4938269596314,183.0632962762474,286.57036610816425,28921.908216001968
295.6237421207156,36.88468596227059,91.1958089586208,2.161561451109244,1.667844309097808,0.9183601584568734,-2.104971343759411,-49.82882800547974,12.888546573977576,2,2.880527369589183,51.51172330205348,2.3264530911075845,378.2834765400583,0,295.6237421207156,210.867358110046,-171.87008483891583,30948.00829831807
274.9225224595733,38.54787787710832,82.67695308492,0.8932794630341716,-0.4265447519315828,2.2581388750702853,-2.4124732112697798,-13.963505472121604,26.595522377071628,2,2.465578999663707,30.13505139491854,1.8363342724649763,375.9676910011178,0,274.9225224595733,260.0328441539201,-20.70121966114226,20691.928886002057
261.534493232918,28.30179769035966,71.31007545135368,-0.6183442469372787,0.4442675432674257,-0.9574972433269546,37.672683767205626,-26.83821906658512,-5.606149324840771,2,1.2233250707395895,46.593454638417874,1.4093801336741052,106.35973015767844,0,261.534493232918,296.0996091248611,-13.388029226655306,11071.241430986474
197.23227300709905,26.795321267545145,100.87091818573109,1.7355300483417768,0.5660644107904327,-2.698927142851047,17.565103825757376,21.40198770616337,1.4105163937123524,2,3.2583279743265328,27.723050097010173,1.4544462598880643,143.28477253725356,0,197.23227300709905,299.3613715559875,-64.30222022581896,10185.243818272014
187.9253859879553,43.27477952148464,125.977962472385,-0.7256771208793181,-0.8910050428015436,2.906768954235402,47.38716437192137,-15.685800814598048,-12.605604512875718,2,3.125668412255569,51.482899680784996,0.6753219198077097,136.2004989387941,0,187.9253859879553,243.44768336165225,-9.306887019143744,2314.682238770428
216.18584693673915,23.951072855332036,58.98176084343626,-3.867356602215121,-2.414791663292749,-2.1411561593543347,20.478697093714384,-4.971691594398453,-24.767545290523827,2,5.037084033897593,32.519625638744174,1.9179993863837357,113.16642315014357,0,216.18584693673915,227.56010432485695,28.260460948783845,1504.3799336147804
244.06435484170805,37.39855593733283,57.54555956875403,0.7648194923681012,0.3329044164261122,0.9849025280162982,8.675059317234544,73.65900419732682,-19.13219952753948,2,1.2906615342819763,76.59599605893855,2.520958149982439,369.3663116229849,0,244.06435484170805,221.38847080128394,27.8785079049689,964.0665165669855
186.28036539978189,36.44301453445527,67.54259007153432,-0.9919380926529412,-0.3362297912505873,-0.7467985367531388,-35.207106210363754,23.87719514542422,31.455928155228012,2,1.2863513154177586,52.90686337165879,2.472475909705179,376.10844155890464,0,186.28036539978189,206.3376452346567,-57.78398944192617,586.126315721114
183.73323468628345,37.06345454204408,84.058460417026,-3.031488229994464,3.0950104026601237,3.5917553461910434,-18.383660714531587,-11.631046798079524,8.575961721747149,2,5.627585339029635,23.3834845636616,4.138552219423443,424.404471175035,0,183.73323468628345,203.63783757049356,-2.547130713498433,684.0280071510292
290.134814798443,25.19554833070244,82.09470597276261,-3.4970939699150527,-2.514680600857689,1.768201673118359,-28.52051374215981,-25.22726394143565,-0.2483422365014806,2,4.656159567236155,38.077502858696185,4.493928245982525,432.8299836689392,0,290.134814798443,224.07972333259113,106.40158011215956,1970.4011239724182
187.88664411565944,33.790303613111185,79.67154207854496,2.376786546896168,5.053864851747243,-1.0617375458406413,-14.683183275546664,31.32482631207216,20.456744688789342,2,5.684887936052962,40.19103155987779,5.049950396270478,397.89245835452294,0,187.88664411565944,218.41988276837515,-102.24817068278358,2242.265304619514
471.604879088324,33.92018190148037,86.11108640754517,1.865993285301136,0.8433698478245197,0.8112351862807576,21.45021041403422,15.07249896561082,25.72337795152217,2,2.2025680848655864,36.72851651117342,4.113556882383515,110.48722904157619,0,471.604879088324,263.92798761769836,283.7182349726646,15514.78164930141
415.8590789245033,37.18967910071714,76.65763839366291,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,6.120071762588511,282.78799914077825,0,415.8590789245033,309.8437303226426,-55.74580016382072,17142.938181513207
403.4142235128759,38.5420215670084,50.21213880701388,0.0492841968571684,0.1799122962535795,1.5066085381552985,-40.50745235828475,44.85401236552235,6.408912732855303,2,1.5181128593242128,60.776724856333736,5.401826049257927,482.18135008900776,0,403.4142235128759,353.77992808796114,-12.44485541162743,12942.846360475562
279.9260420452906,44.6196262381078,78.09408935226095,0.5580430515406785,1.2157930194330784,0.3732182463127162,-13.393008436515847,5.822699786949228,32.20895249579316,2,1.3888328095403613,35.36514002044646,4.524739668092929,479.68895639673434,0,279.9260420452906,351.7381735373307,-123.48818146758526,13288.559417911329
126.81816407067276,17.520328792154352,99.3002992212646,-0.9602637353917016,0.2556053947335653,0.7342045335761345,-15.774161619388703,-3.9311522099698775,-61.05720721876512,2,1.235514814338167,63.18433892862828,0.639862186374546,649.5643380512382,0,126.81816407067276,339.5244775283333,-153.10787797461785,19037.513196326254
183.3760567968162,47.04925655552472,51.03972199167512,-4.397611913240164,0.8800289001066648,-1.0041084487052223,-30.6369845139214,21.2506934189806,7.314021413135965,2,4.595832370882991,37.996206391238275,2.902535715863298,648.3122714347192,0,183.3760567968162,281.8787130700317,56.55789272614342,16617.994701523407
182.3105643115926,30.220697772355475,57.06082742533121,-0.2291806006159376,1.266535004607152,-2.454519561841715,49.80410860344726,26.93665616281025,-6.197015052939871,2,2.771516001227048,56.95994798614019,2.0169640580241546,173.25198422139752,0,182.3105643115926,235.16901014744963,-1.0654924852235865,11881.518720799722
99.81526909714673,43.55011683258608,78.35697643214863,2.2345916631762552,0.6854506927554083,0.9135064383075678,17.093018406966117,13.43125680051945,19.28168279602632,1,2.509529152284362,29.0577567776482,1.8249850200552862,217.14047381144974,0,99.81526909714673,174.4492192643038,-82.49529521444587,4776.4483136671915
409.49830361589176,41.99361413990027,89.82809134038995,-2.0614350056030464,-0.0995330192981696,0.7499558766794178,-22.721985506949277,-40.74813590170058,-9.48293605309581,2,2.1958722461068256,47.60908821883251,1.5067708045329562,191.12233659872962,0,409.49830361589176,200.363671578424,309.68303451874505,14967.67774287823
265.3725297892948,26.551586740200957,96.81287097977447,-1.3052479586047818,-0.8923668664295594,-3.779081461891062,-13.5691895774723,-72.7163797988687,-47.5170847045717,2,4.096516514473236,87.91853124150873,1.1037451820426052,514.1081993793656,0,265.3725297892948,228.0745447221484,-144.12577382659697,13712.114622720845
341.2497587373157,34.97705112874529,89.57744327863671,-0.0483539541962593,-1.1420094392791464,-0.5266438052279279,-12.098685059193611,72.06078845506369,-0.6780926833445854,2,1.2585218956673085,73.07253398243556,1.0585998417376068,516.1852669987321,0,341.2497587373157,259.64928511024834,75.8772289480209,15168.577895642919
223.48429914044036,32.215086711956246,84.16765615895105,-4.083469736848581,-0.4943547650411938,-1.363968495995597,-30.048600296847464,-8.433008786578647,53.93059580548568,2,4.333534560095909,62.31005682013846,1.7067846403042575,516.6571997737634,0,223.48429914044036,267.8840320760179,-117.76545959687533,13915.4711925111
